Date,Price,Open,High,Low,200EMA
8/20/2002,0.9785,0.9773,0.9813,0.9731,0.93
8/19/2002,0.9767,0.9847,0.9871,0.9749,0.9295
8/16/2002,0.9844,0.982,0.9872,0.9785,0.929
8/15/2002,0.9818,0.9769,0.9852,0.9748,0.9285
8/14/2002,0.979,0.9847,0.9895,0.9779,0.9279
8/13/2002,0.9843,0.9787,0.9847,0.9753,0.9274
08/12/2002,0.9793,0.9704,0.9804,0.9689,0.9269
08/09/2002,0.9699,0.9671,0.9744,0.9653,0.9263
08/08/2002,0.9673,0.9739,0.9774,0.9639,0.9259
08/07/2002,0.9749,0.9663,0.9767,0.9641,0.9255
08/06/2002,0.9662,0.981,0.9811,0.9623,0.925
08/05/2002,0.9803,0.9872,0.988,0.9798,0.9246
08/02/2002,0.9871,0.9847,0.9923,0.9834,0.924
08/01/2002,0.9843,0.9767,0.9863,0.9726,0.9234
7/31/2002,0.9775,0.9832,0.9858,0.976,0.9228
7/30/2002,0.9825,0.9814,0.9897,0.978,0.9222
7/29/2002,0.9813,0.9871,0.989,0.9768,0.9216
7/26/2002,0.9859,1.0044,1.0072,0.9857,0.921
7/25/2002,1.0053,0.9951,1.0063,0.9937,0.9204
7/24/2002,0.9955,0.9896,0.9986,0.9872,0.9195
7/23/2002,0.9898,1.008,1.0086,0.9847,0.9187
7/22/2002,1.0083,1.0118,1.0136,1.0055,0.918
7/19/2002,1.0116,1.012,1.0212,1.0103,0.9171
7/18/2002,1.0118,1.0072,1.0118,1.0036,0.9162
7/17/2002,1.0072,1.0124,1.0164,1.003,0.9152
7/16/2002,1.0116,1.003,1.0149,1.0027,0.9143
7/15/2002,1.003,0.9917,1.0095,0.9915,0.9133
07/12/2002,0.9911,0.9879,0.9925,0.985,0.9124
07/11/2002,0.9883,0.9889,0.9942,0.9831,0.9116
07/10/2002,0.9894,0.9933,0.9974,0.986,0.9108
07/09/2002,0.9931,0.9913,0.9957,0.9874,0.91
07/08/2002,0.9913,0.9746,0.9917,0.9739,0.9092
07/05/2002,0.9723,0.9791,0.9791,0.9716,0.9084
07/04/2002,0.9791,0.98,0.9821,0.9747,0.9077
07/03/2002,0.9808,0.9867,0.9868,0.9767,0.907
07/02/2002,0.9865,0.9915,0.9922,0.9796,0.9063
07/01/2002,0.992,0.9915,0.9981,0.9858,0.9055
6/28/2002,0.9918,0.9875,0.9992,0.9835,0.9046
6/27/2002,0.9878,0.9817,0.9901,0.9808,0.9037
6/26/2002,0.9815,0.9796,0.9946,0.9785,0.9029
6/25/2002,0.98,0.9707,0.9805,0.9661,0.9021
6/24/2002,0.9706,0.97,0.9821,0.968,0.9013
6/21/2002,0.9708,0.9644,0.9724,0.9626,0.9006
6/20/2002,0.9649,0.9576,0.967,0.9556,0.8999
6/19/2002,0.9577,0.9523,0.9582,0.9512,0.8993
6/18/2002,0.9522,0.9434,0.9524,0.9434,0.8987
6/17/2002,0.9446,0.944,0.9471,0.941,0.8981
6/14/2002,0.9461,0.9429,0.9528,0.9415,0.8977
6/13/2002,0.9432,0.9433,0.948,0.9395,0.8972
06/12/2002,0.9435,0.9485,0.9511,0.9427,0.8967
06/11/2002,0.9484,0.9445,0.9499,0.9403,0.8962
06/10/2002,0.9442,0.9433,0.949,0.939,0.8957
06/07/2002,0.9438,0.9475,0.9495,0.9428,0.8952
06/06/2002,0.9475,0.9395,0.9483,0.9334,0.8947
06/05/2002,0.9391,0.9391,0.9421,0.9351,0.8942
06/04/2002,0.9394,0.9406,0.9455,0.9384,0.8938
06/03/2002,0.9413,0.933,0.9417,0.9303,0.8933
5/31/2002,0.9339,0.9372,0.9406,0.9284,0.8928
5/30/2002,0.9372,0.9345,0.9421,0.9343,0.8924
5/29/2002,0.9348,0.9287,0.9379,0.927,0.892
5/28/2002,0.9282,0.9212,0.9314,0.9198,0.8915
5/27/2002,0.9209,0.9211,0.9226,0.9185,0.8912
5/24/2002,0.9203,0.9216,0.9237,0.9161,0.8909
5/23/2002,0.9211,0.9258,0.9274,0.9182,0.8906
5/22/2002,0.9257,0.9189,0.9282,0.9174,0.8903
5/21/2002,0.9202,0.9208,0.9225,0.9159,0.8899
5/20/2002,0.9213,0.9205,0.9236,0.9178,0.8896
5/17/2002,0.9205,0.9117,0.9221,0.9112,0.8893
5/16/2002,0.9114,0.9122,0.9145,0.9083,0.889
5/15/2002,0.9125,0.9026,0.9127,0.8992,0.8887
5/14/2002,0.9026,0.9119,0.9121,0.9009,0.8885
5/13/2002,0.9116,0.9135,0.917,0.9092,0.8884
05/10/2002,0.914,0.9093,0.9152,0.9083,0.8881
05/09/2002,0.9096,0.9049,0.9116,0.9035,0.8879
05/08/2002,0.9046,0.9143,0.9145,0.903,0.8877
05/07/2002,0.9153,0.9182,0.9193,0.9115,0.8875
05/06/2002,0.9184,0.9163,0.9187,0.9133,0.8872
05/03/2002,0.9173,0.9032,0.9177,0.902,0.8869
05/02/2002,0.9032,0.9064,0.9078,0.9012,0.8866
05/01/2002,0.9064,0.9003,0.9088,0.899,0.8864
4/30/2002,0.9002,0.9032,0.9042,0.8988,0.8862
4/29/2002,0.9041,0.9014,0.9047,0.9003,0.8861
4/26/2002,0.9018,0.8977,0.9023,0.8958,0.8859
4/25/2002,0.8979,0.8927,0.8995,0.892,0.8857
4/24/2002,0.893,0.8888,0.8935,0.8869,0.8856
4/23/2002,0.8887,0.8896,0.8904,0.8856,0.8855
4/22/2002,0.8893,0.8895,0.8911,0.8865,0.8855
4/19/2002,0.8922,0.891,0.8925,0.8878,0.8855
4/18/2002,0.8911,0.8902,0.8922,0.8856,0.8854
4/17/2002,0.8905,0.8824,0.8911,0.8816,0.8853
4/16/2002,0.8826,0.8795,0.8841,0.8786,0.8853
4/15/2002,0.8793,0.8794,0.8825,0.8784,0.8853
04/12/2002,0.8802,0.8821,0.8828,0.8773,0.8854
04/11/2002,0.8825,0.8804,0.8849,0.8785,0.8854
04/10/2002,0.8802,0.881,0.8827,0.8784,0.8855
04/09/2002,0.8811,0.8749,0.8815,0.873,0.8855
04/08/2002,0.8746,0.8792,0.8795,0.8736,0.8856
04/05/2002,0.879,0.8783,0.8817,0.877,0.8857
04/04/2002,0.8776,0.881,0.8859,0.8764,0.8857
04/03/2002,0.8805,0.8791,0.8833,0.8769,0.8858
04/02/2002,0.8794,0.8805,0.8822,0.8772,0.8859
04/01/2002,0.8805,0.8713,0.8825,0.8713,0.8859
3/29/2002,0.8718,0.8705,0.873,0.8701,0.886
3/28/2002,0.8704,0.8728,0.8743,0.8697,0.8861
3/27/2002,0.8729,0.8769,0.8772,0.8716,0.8863
3/26/2002,0.8769,0.8772,0.8799,0.873,0.8864
3/25/2002,0.8778,0.8765,0.8785,0.8751,0.8865
3/22/2002,0.877,0.8823,0.883,0.8742,0.8866
3/21/2002,0.8822,0.8856,0.8864,0.8805,0.8867
3/20/2002,0.8853,0.8824,0.8861,0.878,0.8868
3/19/2002,0.8826,0.8829,0.885,0.8794,0.8868
3/18/2002,0.8826,0.8818,0.8833,0.878,0.8868
3/15/2002,0.8824,0.8823,0.8872,0.8807,0.8868
3/14/2002,0.883,0.8758,0.8846,0.8751,0.8869
3/13/2002,0.8763,0.8762,0.8786,0.8723,0.8869
03/12/2002,0.8758,0.8752,0.8769,0.8703,0.887
03/11/2002,0.8752,0.8736,0.8774,0.873,0.8872
03/08/2002,0.8739,0.8817,0.882,0.8721,0.8873
03/07/2002,0.8824,0.8767,0.8841,0.8738,0.8874
03/06/2002,0.8766,0.8719,0.8777,0.8689,0.8875
03/05/2002,0.8726,0.8699,0.8729,0.8648,0.8876
03/04/2002,0.8696,0.8648,0.8717,0.8629,0.8877
03/01/2002,0.8649,0.8688,0.8697,0.8628,0.8879
2/28/2002,0.8686,0.8658,0.8698,0.8626,0.8881
2/27/2002,0.8656,0.8639,0.8671,0.8619,0.8883
2/26/2002,0.8638,0.8694,0.8726,0.8616,0.8886
2/25/2002,0.8691,0.8752,0.8759,0.8686,0.8888
2/22/2002,0.8757,0.8702,0.8779,0.8676,0.889
2/21/2002,0.8698,0.8695,0.8722,0.8679,0.8891
2/20/2002,0.8694,0.877,0.8786,0.8686,0.8893
2/19/2002,0.8766,0.8706,0.8784,0.866,0.8895
2/18/2002,0.8709,0.8731,0.8741,0.8698,0.8897
2/15/2002,0.8734,0.8741,0.8744,0.8691,0.8898
2/14/2002,0.8739,0.8713,0.875,0.8679,0.89
2/13/2002,0.8712,0.8775,0.8777,0.8701,0.8902
02/12/2002,0.8765,0.8768,0.8802,0.8738,0.8904
02/11/2002,0.8764,0.8704,0.8803,0.8704,0.8905
02/08/2002,0.8735,0.8702,0.8756,0.8697,0.8906
02/07/2002,0.871,0.8679,0.872,0.8643,0.8908
02/06/2002,0.8676,0.867,0.8708,0.8631,0.891
02/05/2002,0.8677,0.8706,0.8732,0.8651,0.8913
02/04/2002,0.8706,0.8619,0.8715,0.8602,0.8915
02/01/2002,0.8621,0.8589,0.8644,0.8562,0.8917
1/31/2002,0.8585,0.8618,0.865,0.8577,0.892
1/30/2002,0.8617,0.8655,0.8676,0.8599,0.8923
1/29/2002,0.8655,0.8623,0.866,0.8591,0.8926
1/28/2002,0.8627,0.865,0.8664,0.8569,0.8929
1/25/2002,0.8661,0.8779,0.8787,0.8627,0.8932
1/24/2002,0.8774,0.8784,0.8795,0.8749,0.8935
1/23/2002,0.8779,0.8863,0.8892,0.8767,0.8937
1/22/2002,0.8861,0.8837,0.8867,0.881,0.8938
1/21/2002,0.8838,0.8837,0.8869,0.8824,0.8939
1/18/2002,0.8843,0.8814,0.8859,0.8789,0.894
1/17/2002,0.8806,0.8825,0.8853,0.8786,0.8941
1/16/2002,0.8829,0.8828,0.8847,0.8796,0.8942
1/15/2002,0.8834,0.8946,0.8947,0.8826,0.8943
1/14/2002,0.8944,0.8943,0.8956,0.8913,0.8944
01/11/2002,0.8926,0.8914,0.8934,0.8896,0.8944
01/10/2002,0.8914,0.8909,0.894,0.8898,0.8945
01/09/2002,0.8914,0.8933,0.8953,0.8864,0.8945
01/08/2002,0.8931,0.8936,0.8938,0.8881,0.8945
01/07/2002,0.8935,0.8951,0.8998,0.888,0.8945
01/04/2002,0.895,0.8987,0.9003,0.8937,0.8946
01/03/2002,0.8996,0.9039,0.9062,0.8976,0.8945
01/02/2002,0.9036,0.8896,0.9069,0.8883,0.8945
01/01/2002,0.8895,0.8909,0.8913,0.8863,0.8944
12/31/2001,0.8909,0.8842,0.8927,0.8827,0.8945
12/28/2001,0.8836,0.8833,0.8847,0.8788,0.8945
12/27/2001,0.883,0.8804,0.8872,0.8774,0.8946
12/26/2001,0.8801,0.8791,0.8821,0.8764,0.8947
12/25/2001,0.8767,0.8775,0.8825,0.8764,0.8949
12/24/2001,0.8777,0.8882,0.891,0.8739,0.895
12/21/2001,0.888,0.9002,0.9016,0.8856,0.8952
12/20/2001,0.9007,0.9009,0.9015,0.8961,0.8953
12/19/2001,0.9006,0.9036,0.9039,0.8953,0.8952
12/18/2001,0.9032,0.9023,0.9045,0.8993,0.8952
12/17/2001,0.9021,0.9039,0.9086,0.9019,0.8951
12/14/2001,0.9028,0.8933,0.9058,0.8921,0.895
12/13/2001,0.8926,0.8986,0.8995,0.892,0.895
12/12/2001,0.898,0.8931,0.899,0.8921,0.895
12/11/2001,0.8928,0.891,0.8931,0.8881,0.895
12/10/2001,0.8908,0.8901,0.892,0.8841,0.895
12/07/2001,0.8896,0.8951,0.8955,0.8882,0.895
12/06/2001,0.895,0.8883,0.8954,0.8863,0.8951
12/05/2001,0.8883,0.8904,0.8943,0.8844,0.8951
12/04/2001,0.8901,0.8914,0.8925,0.8883,0.8951
12/03/2001,0.8916,0.8959,0.8971,0.8888,0.8952
11/30/2001,0.8965,0.8876,0.8984,0.8845,0.8952
11/29/2001,0.8876,0.888,0.8922,0.8853,0.8952
11/28/2001,0.8879,0.8838,0.889,0.8814,0.8953
11/27/2001,0.8834,0.8803,0.8842,0.8767,0.8954
11/26/2001,0.8805,0.877,0.8835,0.877,0.8955
11/23/2001,0.8781,0.8781,0.8814,0.8735,0.8956
11/22/2001,0.8777,0.8787,0.8797,0.8757,0.8958
11/21/2001,0.8791,0.8833,0.8837,0.8752,0.896
11/20/2001,0.883,0.8789,0.8844,0.8779,0.8962
11/19/2001,0.8786,0.8842,0.8854,0.8764,0.8963
11/16/2001,0.8842,0.8819,0.8867,0.8804,0.8965
11/15/2001,0.8821,0.8827,0.8856,0.88,0.8966
11/14/2001,0.8831,0.8802,0.8844,0.877,0.8967
11/13/2001,0.881,0.8944,0.8944,0.879,0.8969
11/12/2001,0.8944,0.8948,0.9019,0.8912,0.897
11/09/2001,0.8942,0.8925,0.8952,0.8886,0.8971
11/08/2001,0.8928,0.898,0.8998,0.8904,0.8971
11/07/2001,0.8985,0.8946,0.9049,0.8937,0.8971
11/06/2001,0.8951,0.8978,0.8995,0.8942,0.8971
11/05/2001,0.8981,0.9019,0.9019,0.8942,0.8971
11/02/2001,0.9023,0.9019,0.9076,0.9006,0.8971
11/01/2001,0.9027,0.9007,0.9122,0.8992,0.8971
10/31/2001,0.8998,0.9046,0.908,0.8985,0.897
10/30/2001,0.9046,0.9048,0.9103,0.903,0.897
10/29/2001,0.9047,0.8927,0.9053,0.8922,0.8969
10/26/2001,0.8932,0.8924,0.8952,0.8902,0.8968
10/25/2001,0.8924,0.8941,0.8982,0.8879,0.8969
10/24/2001,0.8941,0.8905,0.8946,0.8894,0.8969
10/23/2001,0.8902,0.8911,0.893,0.8867,0.897
10/22/2001,0.8922,0.8983,0.9004,0.8895,0.897
10/19/2001,0.8992,0.9033,0.9036,0.8964,0.8971
10/18/2001,0.9029,0.903,0.9058,0.9002,0.897
10/17/2001,0.9038,0.9086,0.9095,0.9012,0.897
10/16/2001,0.9083,0.9085,0.9114,0.9036,0.8969
10/15/2001,0.9094,0.9117,0.9139,0.9065,0.8968
10/12/2001,0.9116,0.9027,0.9127,0.9013,0.8967
10/11/2001,0.9024,0.9108,0.9124,0.8986,0.8965
10/10/2001,0.9112,0.913,0.916,0.91,0.8965
10/09/2001,0.9132,0.9208,0.9228,0.9125,0.8963
10/08/2001,0.9213,0.9183,0.9246,0.9163,0.8962
10/05/2001,0.9185,0.9179,0.9209,0.9155,0.8959
10/04/2001,0.9181,0.9143,0.9187,0.9109,0.8957
10/03/2001,0.9146,0.9183,0.9238,0.9126,0.8954
10/02/2001,0.919,0.9172,0.92,0.9132,0.8953
10/01/2001,0.9175,0.9103,0.9179,0.9059,0.895
9/28/2001,0.9117,0.9181,0.9183,0.9082,0.8948
9/27/2001,0.9183,0.9229,0.9234,0.9156,0.8946
9/26/2001,0.9233,0.9232,0.9245,0.919,0.8944
9/25/2001,0.9233,0.9167,0.9252,0.9145,0.8941
9/24/2001,0.917,0.9136,0.9206,0.9103,0.8938
9/21/2001,0.9149,0.9276,0.9277,0.9084,0.8936
9/20/2001,0.9279,0.9263,0.9296,0.9228,0.8933
9/19/2001,0.9268,0.927,0.9327,0.9225,0.893
9/18/2001,0.9275,0.9249,0.9284,0.9186,0.8927
9/17/2001,0.9244,0.9234,0.9335,0.9171,0.8923
9/14/2001,0.9208,0.9108,0.925,0.9079,0.892
9/13/2001,0.9112,0.9072,0.913,0.9049,0.8917
09/12/2001,0.9069,0.9113,0.915,0.9006,0.8915
09/11/2001,0.9143,0.8984,0.9172,0.895,0.8914
09/10/2001,0.8981,0.9062,0.9081,0.8973,0.8911
09/07/2001,0.9074,0.8957,0.9077,0.8847,0.891
09/06/2001,0.8961,0.8866,0.897,0.8823,0.8909
09/05/2001,0.8857,0.8883,0.8914,0.8844,0.8908
09/04/2001,0.8886,0.9077,0.9079,0.8842,0.8909
09/03/2001,0.9072,0.9102,0.9106,0.9055,0.8909
8/31/2001,0.9124,0.9163,0.92,0.9061,0.8907
8/30/2001,0.9165,0.9088,0.9185,0.9058,0.8905
8/29/2001,0.9093,0.9129,0.915,0.9082,0.8903
8/28/2001,0.9126,0.9114,0.913,0.9026,0.8901
8/27/2001,0.9114,0.9133,0.9146,0.9083,0.8898
8/24/2001,0.915,0.9147,0.9166,0.9073,0.8896
8/23/2001,0.9153,0.9125,0.9169,0.9098,0.8894
8/22/2001,0.9146,0.9182,0.9242,0.9135,0.8891
8/21/2001,0.9178,0.9142,0.9185,0.9076,0.8889
8/20/2001,0.9147,0.9178,0.9204,0.9108,0.8886
8/17/2001,0.9182,0.9116,0.9185,0.9095,0.8883
8/16/2001,0.9121,0.9138,0.9204,0.9092,0.888
8/15/2001,0.9142,0.9025,0.9153,0.9016,0.8878
8/14/2001,0.9032,0.897,0.9038,0.8933,0.8875
8/13/2001,0.8964,0.8933,0.9011,0.8921,0.8873
08/10/2001,0.8933,0.8922,0.8962,0.891,0.8872
08/09/2001,0.8924,0.8809,0.8943,0.88,0.8872
08/08/2001,0.8804,0.8779,0.8811,0.8736,0.8871
08/07/2001,0.8776,0.8814,0.8816,0.8746,0.8872
08/06/2001,0.8819,0.8832,0.8832,0.8784,0.8873
08/03/2001,0.8844,0.8834,0.8878,0.8774,0.8874
08/02/2001,0.884,0.8815,0.8847,0.8784,0.8874
08/01/2001,0.8811,0.8763,0.8833,0.8754,0.8874
7/31/2001,0.8762,0.8741,0.8781,0.872,0.8875
7/30/2001,0.8745,0.8761,0.8776,0.872,0.8876
7/27/2001,0.8777,0.8777,0.881,0.8723,0.8877
7/26/2001,0.8781,0.8804,0.8824,0.8745,0.8878
7/25/2001,0.8808,0.8734,0.8814,0.8714,0.8879
7/24/2001,0.8737,0.8692,0.8774,0.8681,0.888
7/23/2001,0.8691,0.8705,0.8722,0.8649,0.8881
7/20/2001,0.8711,0.8719,0.8788,0.8698,0.8883
7/19/2001,0.8711,0.8742,0.8791,0.8673,0.8885
7/18/2001,0.8737,0.8597,0.8744,0.8565,0.8887
7/17/2001,0.8599,0.8527,0.861,0.8488,0.8888
7/16/2001,0.853,0.8541,0.8616,0.8526,0.8891
7/13/2001,0.8549,0.8538,0.8563,0.8508,0.8895
07/12/2001,0.8534,0.8587,0.8587,0.8504,0.8898
07/11/2001,0.8598,0.8551,0.8646,0.8532,0.8902
07/10/2001,0.8548,0.8501,0.8578,0.8484,0.8905
07/09/2001,0.8511,0.8469,0.8527,0.8442,0.8909
07/06/2001,0.8475,0.8371,0.8481,0.8347,0.8913
07/05/2001,0.838,0.8463,0.8481,0.8357,0.8917
07/04/2001,0.8467,0.848,0.8504,0.8428,0.8922
07/03/2001,0.8486,0.8481,0.8509,0.8451,0.8927
07/02/2001,0.8484,0.8506,0.8506,0.8436,0.8931
6/29/2001,0.85,0.8441,0.8503,0.843,0.8936
6/28/2001,0.8438,0.8587,0.8615,0.843,0.894
6/27/2001,0.8592,0.864,0.8662,0.8587,0.8945
6/26/2001,0.8638,0.8591,0.8653,0.8584,0.8949
6/25/2001,0.8588,0.8568,0.8628,0.8562,0.8952
6/22/2001,0.8573,0.8542,0.8578,0.8504,0.8956
6/21/2001,0.8543,0.8556,0.8593,0.8513,0.896
6/20/2001,0.8547,0.8538,0.8558,0.8494,0.8964
6/19/2001,0.8539,0.8608,0.861,0.8526,0.8968
6/18/2001,0.8608,0.8632,0.8647,0.8573,0.8972
6/15/2001,0.8615,0.8628,0.8677,0.8601,0.8976
6/14/2001,0.8623,0.8556,0.8637,0.8486,0.8979
6/13/2001,0.8548,0.853,0.857,0.8508,0.8983
06/12/2001,0.8532,0.8436,0.8541,0.8414,0.8987
06/11/2001,0.8432,0.8497,0.8542,0.841,0.8992
06/08/2001,0.8508,0.8518,0.852,0.8457,0.8998
06/07/2001,0.8506,0.8468,0.8518,0.8455,0.9003
06/06/2001,0.8478,0.8543,0.8572,0.8444,0.9008
06/05/2001,0.8541,0.846,0.8553,0.8419,0.9013
06/04/2001,0.8465,0.8462,0.854,0.8437,0.9018
06/01/2001,0.8477,0.8448,0.8502,0.843,0.9023
5/31/2001,0.8459,0.8558,0.8569,0.844,0.9029
5/30/2001,0.8568,0.8559,0.8595,0.8535,0.9034
5/29/2001,0.8558,0.8601,0.8615,0.8528,0.9039
5/28/2001,0.8602,0.8602,0.861,0.8576,0.9044
5/25/2001,0.8612,0.8572,0.8631,0.8538,0.9048
5/24/2001,0.8569,0.8557,0.8615,0.85,0.9053
5/23/2001,0.8565,0.8658,0.8664,0.8547,0.9058
5/22/2001,0.865,0.8769,0.8777,0.8627,0.9063
5/21/2001,0.8767,0.88,0.882,0.874,0.9067
5/18/2001,0.8814,0.8829,0.883,0.8753,0.907
5/17/2001,0.8827,0.8834,0.8883,0.8792,0.9072
5/16/2001,0.8834,0.8784,0.8869,0.8743,0.9075
5/15/2001,0.8782,0.874,0.8803,0.873,0.9077
5/14/2001,0.8743,0.8757,0.8761,0.8723,0.908
05/11/2001,0.8753,0.8816,0.8827,0.8733,0.9084
05/10/2001,0.8815,0.8864,0.8923,0.8779,0.9087
05/09/2001,0.886,0.8854,0.8864,0.881,0.909
05/08/2001,0.8853,0.8905,0.8914,0.8823,0.9092
05/07/2001,0.8901,0.8927,0.8935,0.8896,0.9094
05/04/2001,0.8927,0.8896,0.901,0.8894,0.9096
05/03/2001,0.8897,0.8939,0.898,0.8881,0.9098
05/02/2001,0.8939,0.8937,0.8954,0.8884,0.91
05/01/2001,0.893,0.889,0.8943,0.8856,0.9102
4/30/2001,0.8881,0.8916,0.8925,0.885,0.9103
4/27/2001,0.8922,0.9036,0.9057,0.8886,0.9106
4/26/2001,0.9032,0.8977,0.9046,0.8947,0.9107
4/25/2001,0.8976,0.8948,0.9004,0.8906,0.9108
4/24/2001,0.8942,0.8963,0.9022,0.8931,0.9109
4/23/2001,0.8964,0.9018,0.9084,0.8942,0.9111
4/20/2001,0.9022,0.8976,0.9049,0.8947,0.9113
4/19/2001,0.898,0.8838,0.899,0.8806,0.9114
4/18/2001,0.8822,0.8834,0.8902,0.8696,0.9115
4/17/2001,0.8839,0.8884,0.8912,0.8776,0.9118
4/16/2001,0.8888,0.8887,0.8906,0.8827,0.9121
4/13/2001,0.8882,0.8928,0.8935,0.8878,0.9123
04/12/2001,0.8926,0.888,0.8945,0.8835,0.9125
04/11/2001,0.8883,0.8891,0.892,0.8808,0.9127
04/10/2001,0.8889,0.897,0.8997,0.8869,0.913
04/09/2001,0.897,0.9028,0.9049,0.8962,0.9132
04/06/2001,0.9042,0.8969,0.9054,0.8924,0.9134
04/05/2001,0.8967,0.9012,0.9094,0.8936,0.9135
04/04/2001,0.9013,0.8976,0.9052,0.8934,0.9136
04/03/2001,0.8981,0.8797,0.8999,0.8792,0.9138
04/02/2001,0.8798,0.8745,0.8839,0.8744,0.9139
3/30/2001,0.8778,0.8836,0.8879,0.8752,0.9143
3/29/2001,0.8827,0.8859,0.8887,0.8796,0.9146
3/28/2001,0.8858,0.8935,0.8948,0.8845,0.915
3/27/2001,0.8932,0.8958,0.8993,0.8898,0.9153
3/26/2001,0.896,0.8911,0.8977,0.8884,0.9155
3/23/2001,0.89,0.8891,0.8969,0.8852,0.9157
3/22/2001,0.8883,0.8961,0.8968,0.883,0.9159
3/21/2001,0.8962,0.9093,0.9128,0.8931,0.9162
3/20/2001,0.9096,0.8995,0.9101,0.8987,0.9164
3/19/2001,0.899,0.8975,0.9021,0.8932,0.9165
3/16/2001,0.8976,0.8973,0.9006,0.8915,0.9167
3/15/2001,0.8984,0.912,0.9133,0.8953,0.9168
3/14/2001,0.9109,0.9155,0.9218,0.9078,0.917
3/13/2001,0.9147,0.9286,0.9304,0.9127,0.9171
03/12/2001,0.9287,0.9326,0.9345,0.9258,0.9171
03/09/2001,0.9329,0.9325,0.9377,0.929,0.917
03/08/2001,0.9324,0.9297,0.9343,0.9267,0.9168
03/07/2001,0.9296,0.9344,0.9373,0.9264,0.9167
03/06/2001,0.9344,0.9289,0.9354,0.9252,0.9166
03/05/2001,0.9296,0.9365,0.9367,0.9281,0.9164
03/02/2001,0.9347,0.9299,0.9383,0.9285,0.9162
03/01/2001,0.9298,0.9239,0.9325,0.9224,0.9161
2/28/2001,0.9234,0.9187,0.9259,0.9161,0.9159
2/27/2001,0.9178,0.9109,0.9215,0.9083,0.9158
2/26/2001,0.9118,0.9174,0.919,0.908,0.9158
2/23/2001,0.9176,0.9047,0.9214,0.9027,0.9159
2/22/2001,0.9052,0.9092,0.9133,0.9016,0.9158
2/21/2001,0.9096,0.9123,0.9184,0.9058,0.916
2/20/2001,0.9123,0.9214,0.9242,0.9049,0.916
2/19/2001,0.922,0.9133,0.9238,0.9121,0.9161
2/16/2001,0.9131,0.9052,0.9181,0.9047,0.916
2/15/2001,0.9047,0.9183,0.9199,0.9026,0.916
2/14/2001,0.9183,0.9196,0.9223,0.9164,0.9161
2/13/2001,0.9209,0.9318,0.9334,0.9171,0.9161
02/12/2001,0.9314,0.9254,0.9334,0.9248,0.9161
02/09/2001,0.9247,0.9179,0.9278,0.9125,0.9159
02/08/2001,0.9188,0.9284,0.93,0.9147,0.9158
02/07/2001,0.9282,0.9315,0.9356,0.9257,0.9158
02/06/2001,0.9309,0.9378,0.9389,0.9281,0.9157
02/05/2001,0.9384,0.9346,0.9446,0.9343,0.9155
02/02/2001,0.9364,0.9385,0.9423,0.9318,0.9153
02/01/2001,0.9391,0.9374,0.9448,0.9359,0.9151
1/31/2001,0.9365,0.9263,0.9373,0.9252,0.9148
1/30/2001,0.9267,0.9173,0.9281,0.9144,0.9146
1/29/2001,0.9165,0.9246,0.9264,0.9159,0.9145
1/26/2001,0.9242,0.924,0.9321,0.9198,0.9145
1/25/2001,0.9245,0.9218,0.9254,0.9113,0.9144
1/24/2001,0.9214,0.9374,0.9375,0.9213,0.9143
1/23/2001,0.9379,0.9387,0.9453,0.9371,0.9142
1/22/2001,0.9395,0.9341,0.9405,0.927,0.914
1/19/2001,0.934,0.9427,0.9507,0.9339,0.9137
1/18/2001,0.9444,0.9358,0.9468,0.9354,0.9135
1/17/2001,0.9355,0.9425,0.9449,0.9289,0.9132
1/16/2001,0.9416,0.9422,0.9442,0.9371,0.913
1/15/2001,0.9425,0.9519,0.9532,0.9409,0.9127
01/12/2001,0.952,0.9527,0.9584,0.9469,0.9124
01/11/2001,0.9531,0.9364,0.9554,0.9364,0.912
01/10/2001,0.9367,0.9442,0.9468,0.9364,0.9116
01/09/2001,0.9456,0.9471,0.948,0.9381,0.9113
01/08/2001,0.9478,0.9576,0.9594,0.9465,0.911
01/05/2001,0.958,0.9499,0.9597,0.9465,0.9106
01/04/2001,0.9493,0.9275,0.9523,0.9264,0.9101
01/03/2001,0.9283,0.9508,0.9572,0.9274,0.9097
01/02/2001,0.9498,0.9425,0.9514,0.9363,0.9095
01/01/2001,0.9407,0.9422,0.9429,0.939,0.9091
12/29/2000,0.9424,0.9294,0.9427,0.9277,0.9088
12/28/2000,0.9296,0.9306,0.9319,0.9244,0.9085
12/27/2000,0.9306,0.9306,0.9344,0.9271,0.9083
12/26/2000,0.9311,0.9262,0.9326,0.9236,0.908
12/25/2000,0.9253,0.9236,0.9279,0.9196,0.9078
12/22/2000,0.9244,0.9166,0.9265,0.9145,0.9076
12/21/2000,0.9163,0.9093,0.9175,0.9057,0.9075
12/20/2000,0.9097,0.8953,0.9102,0.8947,0.9074
12/19/2000,0.8945,0.8947,0.8971,0.8881,0.9074
12/18/2000,0.8938,0.8944,0.9021,0.8923,0.9075
12/15/2000,0.8956,0.8932,0.9003,0.8903,0.9076
12/14/2000,0.8907,0.8769,0.8918,0.8756,0.9077
12/13/2000,0.877,0.8793,0.882,0.8715,0.9079
12/12/2000,0.8791,0.8777,0.8841,0.8751,0.9082
12/11/2000,0.8761,0.8825,0.8866,0.875,0.9085
12/08/2000,0.8863,0.8903,0.8919,0.8808,0.9089
